"","ensembl_gene_id","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"2330","ENSG00000152944","12",27022546,27066343,1,"protein_coding","MED21","mediator complex subunit 21 [Source:HGNC Symbol;Acc:HGNC:11473]"
"2331","ENSG00000152952","3",146069440,146163653,-1,"protein_coding","PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]"
"2332","ENSG00000152969","4",6026199,6200591,-1,"protein_coding","JAKMIP1","janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460]"
"2333","ENSG00000153046","6",4706159,4955551,1,"protein_coding","CDYL","chromodomain Y like [Source:HGNC Symbol;Acc:HGNC:1811]"
"2334","ENSG00000153048","16",8852942,8869012,-1,"protein_coding","CARHSP1","calcium regulated heat stable protein 1 [Source:HGNC Symbol;Acc:HGNC:17150]"
"2335","ENSG00000153094","2",111119378,111168445,1,"protein_coding","BCL2L11","BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]"
"2336","ENSG00000153130","4",140257286,140385728,1,"protein_coding","SCOC","short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]"
"2337","ENSG00000153140","5",90392257,90409766,-1,"protein_coding","CETN3","centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]"
"2338","ENSG00000153187","1",244840638,244864560,-1,"protein_coding","HNRNPU","heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]"
"2339","ENSG00000153246","2",159932006,160062615,-1,"protein_coding","PLA2R1","phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042]"
"2340","ENSG00000153253","2",165087526,165204050,-1,"protein_coding","SCN3A","sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]"
"2341","ENSG00000153291","6",46652915,46678190,1,"protein_coding","SLC25A27","solute carrier family 25 member 27 [Source:HGNC Symbol;Acc:HGNC:21065]"
"2342","ENSG00000153292","6",46997708,47042350,-1,"protein_coding","ADGRF1","adhesion G protein-coupled receptor F1 [Source:HGNC Symbol;Acc:HGNC:18990]"
"2343","ENSG00000153310","8",129839593,130017129,-1,"protein_coding","CYRIB","CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]"
"2344","ENSG00000153317","8",130052104,130443674,-1,"protein_coding","ASAP1","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]"
"2345","ENSG00000153558","3",33277025,33403662,1,"protein_coding","FBXL2","F-box and leucine rich repeat protein 2 [Source:HGNC Symbol;Acc:HGNC:13598]"
"2346","ENSG00000153561","2",86720291,86778041,1,"protein_coding","RMND5A","required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]"
"2347","ENSG00000153721","6",154387515,154510685,-1,"protein_coding","CNKSR3","CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]"
"2348","ENSG00000153815","16",81444808,81711762,1,"protein_coding","CMIP","c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]"
"2349","ENSG00000153832","2",229922302,230013119,1,"protein_coding","FBXO36","F-box protein 36 [Source:HGNC Symbol;Acc:HGNC:27020]"
"2350","ENSG00000153904","1",85318481,85578363,-1,"protein_coding","DDAH1","dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]"
"2351","ENSG00000153944","17",57255851,57684689,1,"protein_coding","MSI2","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]"
"2352","ENSG00000153975","6",116635618,116668794,-1,"protein_coding","ZUP1","zinc finger containing ubiquitin peptidase 1 [Source:HGNC Symbol;Acc:HGNC:21224]"
"2353","ENSG00000154016","17",19020656,19047011,-1,"protein_coding","GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]"
"2354","ENSG00000154096","11",119415476,119424985,-1,"protein_coding","THY1","Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]"
"2355","ENSG00000154102","16",85690084,85751129,-1,"protein_coding","C16orf74","chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:23362]"
"2356","ENSG00000154114","11",121024072,121090776,1,"protein_coding","TBCEL","tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]"
"2357","ENSG00000154146","11",124739942,124747210,1,"protein_coding","NRGN","neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]"
"2358","ENSG00000154165","3",98531978,98534681,1,"protein_coding","GPR15","G protein-coupled receptor 15 [Source:HGNC Symbol;Acc:HGNC:4469]"
"2359","ENSG00000154188","8",107249482,107498055,-1,"protein_coding","ANGPT1","angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]"
"2360","ENSG00000154217","17",67377281,67697261,1,"protein_coding","PITPNC1","phosphatidylinositol transfer protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:21045]"
"2361","ENSG00000154252","2",241776822,241804287,1,"protein_coding","GAL3ST2","galactose-3-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:24869]"
"2362","ENSG00000154274","4",37453925,37623495,1,"protein_coding","C4orf19","chromosome 4 open reading frame 19 [Source:HGNC Symbol;Acc:HGNC:25618]"
"2363","ENSG00000154305","1",222618097,222668007,1,"protein_coding","MIA3","MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]"
"2364","ENSG00000154447","4",169094259,169270956,-1,"protein_coding","SH3RF1","SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]"
"2365","ENSG00000154518","2",175176258,175181710,-1,"protein_coding","ATP5MC3","ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]"
"2366","ENSG00000154529","9",41890314,42129510,-1,"protein_coding","CNTNAP3B","contactin associated protein family member 3B [Source:HGNC Symbol;Acc:HGNC:32035]"
"2367","ENSG00000154553","4",185500660,185535507,-1,"protein_coding","PDLIM3","PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]"
"2368","ENSG00000154582","8",73939169,73972287,-1,"protein_coding","ELOC","elongin C [Source:HGNC Symbol;Acc:HGNC:11617]"
"2369","ENSG00000154655","18",5954706,6415237,-1,"protein_coding","L3MBTL4","L3MBTL histone methyl-lysine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:26677]"
"2370","ENSG00000154719","21",25585656,25607517,-1,"protein_coding","MRPL39","mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]"
"2371","ENSG00000154723","21",25716503,25735673,-1,"protein_coding","ATP5PF","ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]"
"2372","ENSG00000154760","17",35435096,35448837,-1,"protein_coding","SLFN13","schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]"
"2373","ENSG00000154767","3",14145147,14178621,-1,"protein_coding","XPC","XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]"
"2374","ENSG00000154783","3",14810853,14934571,1,"protein_coding","FGD5","FYVE, RhoGEF and PH domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19117]"
"2375","ENSG00000154839","18",50375040,50394168,1,"protein_coding","SKA1","spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]"
"2376","ENSG00000154889","18",11882622,11908366,-1,"protein_coding","MPPE1","metallophosphoesterase 1 [Source:HGNC Symbol;Acc:HGNC:15988]"
"2377","ENSG00000154917","3",133824235,133895882,-1,"protein_coding","RAB6B","RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]"
"2378","ENSG00000154928","3",134795260,135260467,1,"protein_coding","EPHB1","EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392]"
"2379","ENSG00000154945","17",50693198,50707914,-1,"protein_coding","ANKRD40","ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]"
"2380","ENSG00000154997","7",55793540,55862755,-1,"protein_coding","SEPTIN14","septin 14 [Source:HGNC Symbol;Acc:HGNC:33280]"
"2381","ENSG00000155026","7",5925550,5970683,-1,"protein_coding","RSPH10B","radial spoke head 10 homolog B [Source:HGNC Symbol;Acc:HGNC:27362]"
"2382","ENSG00000155085","6",109492855,109691217,-1,"protein_coding","AK9","adenylate kinase 9 [Source:HGNC Symbol;Acc:HGNC:33814]"
"2383","ENSG00000155100","8",91070196,91087095,1,"protein_coding","OTUD6B","OTU deubiquitinase 6B [Source:HGNC Symbol;Acc:HGNC:24281]"
"2384","ENSG00000155111","6",110609978,110815958,-1,"protein_coding","CDK19","cyclin dependent kinase 19 [Source:HGNC Symbol;Acc:HGNC:19338]"
"2385","ENSG00000155304","21",14371115,14383484,-1,"protein_coding","HSPA13","heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]"
"2386","ENSG00000155307","21",14485228,14658821,-1,"protein_coding","SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]"
"2387","ENSG00000155366","1",112701127,112707434,-1,"protein_coding","RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]"
"2388","ENSG00000155367","1",112709994,112715477,-1,"protein_coding","PPM1J","protein phosphatase, Mg2+/Mn2+ dependent 1J [Source:HGNC Symbol;Acc:HGNC:20785]"
"2389","ENSG00000155506","5",154712843,154817605,1,"protein_coding","LARP1","La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]"
"2390","ENSG00000155530","7",134127299,134264591,1,"protein_coding","LRGUK","leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]"
"2391","ENSG00000155542","5",56909260,56925532,1,"protein_coding","SETD9","SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508]"
"2392","ENSG00000155659","X",66021738,66040125,-1,"protein_coding","VSIG4","V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]"
"2393","ENSG00000155729","2",200488958,200519784,-1,"protein_coding","KCTD18","potassium channel tetramerization domain containing 18 [Source:HGNC Symbol;Acc:HGNC:26446]"
"2394","ENSG00000155754","2",201487421,201619178,-1,"protein_coding","C2CD6","C2 calcium dependent domain containing 6 [Source:HGNC Symbol;Acc:HGNC:14438]"
"2395","ENSG00000155876","9",19049427,19051025,1,"protein_coding","RRAGA","Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]"
"2396","ENSG00000155926","8",133036728,133102912,-1,"protein_coding","SLA","Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]"
"2397","ENSG00000155957","12",66135846,66170072,-1,"protein_coding","TMBIM4","transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]"
"2398","ENSG00000155959","X",155197007,155239841,1,"protein_coding","VBP1","VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]"
"2399","ENSG00000155962","X",155276211,155334657,-1,"protein_coding","CLIC2","chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]"
"2400","ENSG00000156011","8",18527303,19084730,-1,"protein_coding","PSD3","pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]"
"2401","ENSG00000156017","9",74980790,75028423,-1,"protein_coding","CARNMT1","carnosine N-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23435]"
"2402","ENSG00000156030","14",73715122,73790285,-1,"protein_coding","MIDEAS","mitotic deacetylase associated SANT domain protein [Source:HGNC Symbol;Acc:HGNC:19853]"
"2403","ENSG00000156050","14",73931501,73950414,-1,"protein_coding","FAM161B","FAM161 centrosomal protein B [Source:HGNC Symbol;Acc:HGNC:19854]"
"2404","ENSG00000156097","1",109539872,109548406,1,"protein_coding","GPR61","G protein-coupled receptor 61 [Source:HGNC Symbol;Acc:HGNC:13300]"
"2405","ENSG00000156127","14",75522455,75546993,1,"protein_coding","BATF","basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]"
"2406","ENSG00000156136","4",70992538,71030914,1,"protein_coding","DCK","deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]"
"2407","ENSG00000156206","15",81007033,81149179,1,"protein_coding","CFAP161","cilia and flagella associated protein 161 [Source:HGNC Symbol;Acc:HGNC:26782]"
"2408","ENSG00000156218","15",83654088,84039842,1,"protein_coding","ADAMTSL3","ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]"
"2409","ENSG00000156256","21",29024629,29054488,1,"protein_coding","USP16","ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]"
"2410","ENSG00000156265","21",29077471,29175889,1,"protein_coding","MAP3K7CL","MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]"
"2411","ENSG00000156381","14",102501767,102509799,-1,"protein_coding","ANKRD9","ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096]"
"2412","ENSG00000156395","10",104641290,105265242,1,"protein_coding","SORCS3","sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]"
"2413","ENSG00000156411","14",103912288,103928269,-1,"protein_coding","ATP5MJ","ATP synthase membrane subunit j [Source:HGNC Symbol;Acc:HGNC:1188]"
"2414","ENSG00000156463","5",145936578,146081791,1,"protein_coding","SH3RF2","SH3 domain containing ring finger 2 [Source:HGNC Symbol;Acc:HGNC:26299]"
"2415","ENSG00000156467","8",96222947,96235546,-1,"protein_coding","UQCRB","ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]"
"2416","ENSG00000156471","8",96261902,96336995,1,"protein_coding","PTDSS1","phosphatidylserine synthase 1 [Source:HGNC Symbol;Acc:HGNC:9587]"
"2417","ENSG00000156482","8",98024851,98046469,-1,"protein_coding","RPL30","ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]"
"2418","ENSG00000156504","X",134769566,134797232,-1,"protein_coding","PABIR2","PABIR family member 2 [Source:HGNC Symbol;Acc:HGNC:30490]"
"2419","ENSG00000156508","6",73489308,73525587,-1,"protein_coding","EEF1A1","eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]"
"2420","ENSG00000156535","6",73695785,73828316,1,"protein_coding","CD109","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]"
"2421","ENSG00000156639","6",37819727,38154624,1,"protein_coding","ZFAND3","zinc finger AN1-type containing 3 [Source:HGNC Symbol;Acc:HGNC:18019]"
"2422","ENSG00000156675","8",37858618,37899497,-1,"protein_coding","RAB11FIP1","RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]"
"2423","ENSG00000156738","11",60455846,60470752,1,"protein_coding","MS4A1","membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]"
"2424","ENSG00000156787","8",123041968,123152153,1,"protein_coding","TBC1D31","TBC1 domain family member 31 [Source:HGNC Symbol;Acc:HGNC:30888]"
"2425","ENSG00000156876","1",100083563,100132955,-1,"protein_coding","SASS6","SAS-6 centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:25403]"
"2426","ENSG00000156886","16",31393335,31426505,1,"protein_coding","ITGAD","integrin subunit alpha D [Source:HGNC Symbol;Acc:HGNC:6146]"
"2427","ENSG00000156958","15",49155656,49367869,1,"protein_coding","GALK2","galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]"
"2428","ENSG00000156968","16",15395754,15413271,1,"protein_coding","MPV17L","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]"
"2429","ENSG00000156990","3",9837849,9844602,-1,"protein_coding","RPUSD3","RNA pseudouridine synthase D3 [Source:HGNC Symbol;Acc:HGNC:28437]"
"2430","ENSG00000157103","3",10992186,11039247,1,"protein_coding","SLC6A1","solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]"
"2431","ENSG00000157181","1",186375838,186421378,1,"protein_coding","ODR4","odr-4 GPCR localization factor homolog [Source:HGNC Symbol;Acc:HGNC:24299]"
"2432","ENSG00000157191","1",16440721,16460078,1,"protein_coding","NECAP2","NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]"
"2433","ENSG00000157212","7",154943687,155003124,-1,"protein_coding","PAXIP1","PAX interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8624]"
"2434","ENSG00000157303","9",93058688,93085133,1,"protein_coding","SUSD3","sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]"
"2435","ENSG00000157306","14",23511760,23560778,1,"lncRNA","ZFHX2-AS1","ZFHX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52658]"
"2436","ENSG00000157315","16",69343250,69351786,-1,"protein_coding","TMED6","transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]"
"2437","ENSG00000157322","16",69950705,69964452,1,"protein_coding","CLEC18A","C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388]"
"2438","ENSG00000157326","14",23953734,23969279,1,"protein_coding","DHRS4","dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]"
"2439","ENSG00000157330","1",12746200,12763699,1,"protein_coding","C1orf158","chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567]"
"2440","ENSG00000157353","16",70454595,70480274,1,"protein_coding","FCSK","fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]"
"2441","ENSG00000157379","14",24290598,24299780,-1,"protein_coding","DHRS1","dehydrogenase/reductase 1 [Source:HGNC Symbol;Acc:HGNC:16445]"
"2442","ENSG00000157551","21",38155549,38307357,1,"protein_coding","KCNJ15","potassium inwardly rectifying channel subfamily J member 15 [Source:HGNC Symbol;Acc:HGNC:6261]"
"2443","ENSG00000157593","6",44254096,44257890,-1,"protein_coding","SLC35B2","solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872]"
"2444","ENSG00000157625","X",30827442,30975084,-1,"protein_coding","TAB3","TGF-beta activated kinase 1 (MAP3K7) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30681]"
"2445","ENSG00000157680","7",137381037,137847092,-1,"protein_coding","DGKI","diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]"
"2446","ENSG00000157778","7",1567332,1571005,-1,"protein_coding","PSMG3","proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420]"
"2447","ENSG00000157837","12",120762510,120904358,-1,"protein_coding","SPPL3","signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]"
"2448","ENSG00000157870","1",2586491,2591469,1,"protein_coding","PRXL2B","peroxiredoxin like 2B [Source:HGNC Symbol;Acc:HGNC:28390]"
"2449","ENSG00000157873","1",2555639,2565382,1,"protein_coding","TNFRSF14","TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]"
"2450","ENSG00000157985","2",235494043,236131800,1,"protein_coding","AGAP1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]"
"2451","ENSG00000158023","12",121918592,122003927,1,"protein_coding","CFAP251","cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]"
"2452","ENSG00000158042","11",6680385,6683340,-1,"protein_coding","MRPL17","mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]"
"2453","ENSG00000158050","2",96143169,96145440,-1,"protein_coding","DUSP2","dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]"
"2454","ENSG00000158089","2",30910467,31155202,-1,"protein_coding","GALNT14","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]"
"2455","ENSG00000158315","1",38885807,38941830,-1,"protein_coding","RHBDL2","rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]"
"2456","ENSG00000158321","7",69598296,70793506,1,"protein_coding","AUTS2","activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]"
"2457","ENSG00000158373","6",26158146,26171349,1,"protein_coding","H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"2458","ENSG00000158402","5",138285269,138338355,-1,"protein_coding","CDC25C","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]"
"2459","ENSG00000158406","6",26277609,26285638,-1,"protein_coding","H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]"
"2460","ENSG00000158445","20",49293394,49484297,-1,"protein_coding","KCNB1","potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231]"
"2461","ENSG00000158457","7",129144707,129169699,1,"protein_coding","TSPAN33","tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]"
"2462","ENSG00000158470","20",49632945,49713878,-1,"protein_coding","B4GALT5","beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]"
"2463","ENSG00000158477","1",158254424,158258269,1,"protein_coding","CD1A","CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]"
"2464","ENSG00000158481","1",158289923,158294774,1,"protein_coding","CD1C","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]"
"2465","ENSG00000158488","1",158353696,158357553,1,"protein_coding","CD1E","CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]"
"2466","ENSG00000158528","7",94907202,95296415,1,"protein_coding","PPP1R9A","protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]"
"2467","ENSG00000158578","X",55009055,55030977,-1,"protein_coding","ALAS2","5'-aminolevulinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:397]"
"2468","ENSG00000158716","1",159780932,159782543,1,"protein_coding","DUSP23","dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]"
"2469","ENSG00000158747","1",19596979,19658456,1,"protein_coding","NBL1","NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]"
"2470","ENSG00000158792","16",89696357,89701705,-1,"protein_coding","SPATA2L","spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]"
"2471","ENSG00000158813","X",69616067,70039472,1,"protein_coding","EDA","ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]"
"2472","ENSG00000158816","1",20290875,20359518,1,"protein_coding","VWA5B1","von Willebrand factor A domain containing 5B1 [Source:HGNC Symbol;Acc:HGNC:26538]"
"2473","ENSG00000158856","8",22048995,22082527,1,"protein_coding","DMTN","dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]"
"2474","ENSG00000158859","1",161184302,161199054,-1,"protein_coding","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4 [Source:HGNC Symbol;Acc:HGNC:220]"
"2475","ENSG00000158955","17",46833201,46886730,1,"protein_coding","WNT9B","Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]"
"2476","ENSG00000159023","1",28887091,29120046,1,"protein_coding","EPB41","erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]"
"2477","ENSG00000159069","9",136940435,136944738,-1,"protein_coding","FBXW5","F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]"
"2478","ENSG00000159176","1",201483530,201509456,-1,"protein_coding","CSRP1","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]"
"2479","ENSG00000159189","1",22643633,22648110,1,"protein_coding","C1QC","complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]"
"2480","ENSG00000159199","17",48892765,48895871,1,"protein_coding","ATP5MC1","ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]"
"2481","ENSG00000159216","21",34787801,36004667,-1,"protein_coding","RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]"
"2482","ENSG00000159217","17",48997385,49056145,1,"protein_coding","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]"
"2483","ENSG00000159228","21",36069941,36073166,1,"protein_coding","CBR1","carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]"
"2484","ENSG00000159231","21",36135079,36146562,1,"protein_coding","CBR3","carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]"
"2485","ENSG00000159239","2",74393836,74421662,-1,"protein_coding","","novel protein"
"2486","ENSG00000159256","21",36320189,36386148,1,"protein_coding","MORC3","MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]"
"2487","ENSG00000159307","22",43197280,43343372,-1,"protein_coding","SCUBE1","signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]"
"2488","ENSG00000159377","1",151399560,151401937,1,"protein_coding","PSMB4","proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]"
"2489","ENSG00000159423","1",18871430,18902724,-1,"protein_coding","ALDH4A1","aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]"
"2490","ENSG00000159433","15",42575606,42720998,1,"protein_coding","STARD9","StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]"
"2491","ENSG00000159445","1",151870866,151909637,-1,"protein_coding","THEM4","thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]"
"2492","ENSG00000159658","1",46674659,46719146,-1,"protein_coding","EFCAB14","EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]"
"2493","ENSG00000159692","4",1211445,1249953,-1,"protein_coding","CTBP1","C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]"
"2494","ENSG00000159713","16",67389809,67393518,-1,"protein_coding","TPPP3","tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]"
"2495","ENSG00000159714","16",67394152,67416833,-1,"protein_coding","ZDHHC1","zinc finger DHHC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17916]"
"2496","ENSG00000159761","16",67666814,67668757,1,"protein_coding","C16orf86","chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]"
"2497","ENSG00000159840","7",143381295,143391111,1,"protein_coding","ZYX","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]"
"2498","ENSG00000159884","9",35658290,35661511,1,"protein_coding","CCDC107","coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]"
"2499","ENSG00000159905","19",43951223,43967709,1,"protein_coding","ZNF221","zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]"
"2500","ENSG00000159917","19",44228729,44305046,-1,"protein_coding","ZNF235","zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]"
"2501","ENSG00000160007","19",46860997,47005077,1,"protein_coding","ARHGAP35","Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]"
"2502","ENSG00000160013","19",46620468,46625089,-1,"protein_coding","PTGIR","prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]"
"2503","ENSG00000160050","1",32200595,32205453,1,"protein_coding","CCDC28B","coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]"
