"","ensembl_gene_id","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"397","ENSG00000102981","16",67660946,67662774,1,"protein_coding","PARD6A","par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943]"
"398","ENSG00000103024","16",1770320,1771561,-1,"protein_coding","NME3","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
"399","ENSG00000103152","16",77007,85851,1,"protein_coding","MPG","N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]"
"400","ENSG00000103175","16",84294846,84329844,1,"protein_coding","WFDC1","WAP four-disulfide core domain 1 [Source:HGNC Symbol;Acc:HGNC:15466]"
"401","ENSG00000103184","16",4958330,5019157,1,"protein_coding","SEC14L5","SEC14 like lipid binding 5 [Source:HGNC Symbol;Acc:HGNC:29032]"
"402","ENSG00000103202","16",396725,410367,1,"protein_coding","NME4","NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]"
"403","ENSG00000103254","16",720581,722590,1,"protein_coding","ANTKMT","adenine nucleotide translocase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:14152]"
"404","ENSG00000103260","16",715118,719655,1,"protein_coding","METRN","meteorin, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:14151]"
"405","ENSG00000103266","16",680224,682870,1,"protein_coding","STUB1","STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]"
"406","ENSG00000103363","16",2771414,2777280,-1,"protein_coding","ELOB","elongin B [Source:HGNC Symbol;Acc:HGNC:11619]"
"407","ENSG00000103490","16",31201486,31203450,-1,"protein_coding","PYCARD","PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]"
"408","ENSG00000103534","16",19410496,19499113,1,"protein_coding","TMC5","transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999]"
"409","ENSG00000103569","15",58138169,58185911,1,"protein_coding","AQP9","aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]"
"410","ENSG00000103740","15",78167468,78245688,-1,"protein_coding","ACSBG1","acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]"
"411","ENSG00000103742","15",65381484,65422947,-1,"protein_coding","IGDCC4","immunoglobulin superfamily DCC subclass member 4 [Source:HGNC Symbol;Acc:HGNC:13770]"
"412","ENSG00000103811","15",78921058,78949574,-1,"protein_coding","CTSH","cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]"
"413","ENSG00000103855","15",73683966,73714514,1,"protein_coding","CD276","CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]"
"414","ENSG00000104047","15",49621037,49656232,1,"protein_coding","DTWD1","DTW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30926]"
"415","ENSG00000104142","15",40894450,40903975,1,"protein_coding","VPS18","VPS18 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:15972]"
"416","ENSG00000104164","15",45587214,45615945,1,"protein_coding","BLOC1S6","biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]"
"417","ENSG00000104231","8",81701334,81732903,-1,"protein_coding","ZFAND1","zinc finger AN1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:25858]"
"418","ENSG00000104290","8",28494205,28574267,1,"protein_coding","FZD3","frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]"
"419","ENSG00000104320","8",89933331,90003228,-1,"protein_coding","NBN","nibrin [Source:HGNC Symbol;Acc:HGNC:7652]"
"420","ENSG00000104341","8",97775057,97853013,1,"protein_coding","LAPTM4B","lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]"
"421","ENSG00000104343","8",73780097,73878910,-1,"protein_coding","UBE2W","ubiquitin conjugating enzyme E2 W [Source:HGNC Symbol;Acc:HGNC:25616]"
"422","ENSG00000104368","8",42174718,42207709,-1,"protein_coding","PLAT","plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]"
"423","ENSG00000104408","8",108162787,108443496,-1,"protein_coding","EIF3E","eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]"
"424","ENSG00000104412","8",108443601,108489196,1,"protein_coding","EMC2","ER membrane protein complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28963]"
"425","ENSG00000104432","8",78675743,78805523,-1,"protein_coding","IL7","interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]"
"426","ENSG00000104442","8",65602458,65634217,-1,"protein_coding","ARMC1","armadillo repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:17684]"
"427","ENSG00000104497","8",81799581,81842866,-1,"protein_coding","SNX16","sorting nexin 16 [Source:HGNC Symbol;Acc:HGNC:14980]"
"428","ENSG00000104518","8",143553207,143563062,1,"protein_coding","GSDMD","gasdermin D [Source:HGNC Symbol;Acc:HGNC:25697]"
"429","ENSG00000104524","8",143603210,143609773,-1,"protein_coding","PYCR3","pyrroline-5-carboxylate reductase 3 [Source:HGNC Symbol;Acc:HGNC:25846]"
"430","ENSG00000104529","8",143579697,143599541,-1,"protein_coding","EEF1D","eukaryotic translation elongation factor 1 delta [Source:HGNC Symbol;Acc:HGNC:3211]"
"431","ENSG00000104549","8",124998497,125022283,1,"protein_coding","SQLE","squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]"
"432","ENSG00000104823","19",38815422,38831841,-1,"protein_coding","ECH1","enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]"
"433","ENSG00000104833","19",6494319,6502848,-1,"protein_coding","TUBB4A","tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]"
"434","ENSG00000104883","19",7476875,7497449,-1,"protein_coding","PEX11G","peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]"
"435","ENSG00000104886","19",2230084,2237704,-1,"protein_coding","PLEKHJ1","pleckstrin homology domain containing J1 [Source:HGNC Symbol;Acc:HGNC:18211]"
"436","ENSG00000104903","19",13099033,13103161,-1,"protein_coding","LYL1","LYL1 basic helix-loop-helix family member [Source:HGNC Symbol;Acc:HGNC:6734]"
"437","ENSG00000104904","19",2269509,2273490,1,"protein_coding","OAZ1","ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]"
"438","ENSG00000104921","19",7688758,7702146,-1,"protein_coding","FCER2","Fc fragment of IgE receptor II [Source:HGNC Symbol;Acc:HGNC:3612]"
"439","ENSG00000104970","19",54532692,54545771,1,"transcribed_unprocessed_pseudogene","KIR3DX1","killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25043]"
"440","ENSG00000104976","19",7920338,7923250,1,"protein_coding","SNAPC2","small nuclear RNA activating complex polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:11135]"
"441","ENSG00000105048","19",55132698,55149206,-1,"protein_coding","TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]"
"442","ENSG00000105088","19",9853718,9936515,-1,"protein_coding","OLFM2","olfactomedin 2 [Source:HGNC Symbol;Acc:HGNC:17189]"
"443","ENSG00000105135","19",15114984,15125786,-1,"protein_coding","ILVBL","ilvB acetolactate synthase like [Source:HGNC Symbol;Acc:HGNC:6041]"
"444","ENSG00000105193","19",39433137,39435949,-1,"protein_coding","RPS16","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]"
"445","ENSG00000105197","19",39480412,39493785,1,"protein_coding","TIMM50","translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]"
"446","ENSG00000105202","19",39834458,39846379,-1,"protein_coding","FBL","fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]"
"447","ENSG00000105245","19",40665905,40690972,-1,"protein_coding","NUMBL","NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]"
"448","ENSG00000105255","19",4304598,4323843,1,"protein_coding","FSD1","fibronectin type III and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13745]"
"449","ENSG00000105281","19",46774883,46788594,-1,"protein_coding","SLC1A5","solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]"
"450","ENSG00000105289","19",3708362,3750813,1,"protein_coding","TJP3","tight junction protein 3 [Source:HGNC Symbol;Acc:HGNC:11829]"
"451","ENSG00000105339","8",141117278,141195808,1,"protein_coding","DENND3","DENN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29134]"
"452","ENSG00000105341","19",41431318,41440717,-1,"protein_coding","DMAC2","distal membrane arm assembly complex 2 [Source:HGNC Symbol;Acc:HGNC:25496]"
"453","ENSG00000105352","19",41618971,41627074,-1,"protein_coding","CEACAM4","CEA cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:1816]"
"454","ENSG00000105364","19",10251901,10260055,1,"protein_coding","MRPL4","mitochondrial ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:14276]"
"455","ENSG00000105369","19",41877279,41881372,1,"protein_coding","CD79A","CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]"
"456","ENSG00000105372","19",41860255,41872925,1,"protein_coding","RPS19","ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]"
"457","ENSG00000105392","19",47819779,47843330,1,"protein_coding","CRX","cone-rod homeobox [Source:HGNC Symbol;Acc:HGNC:2383]"
"458","ENSG00000105393","19",17267376,17281249,1,"protein_coding","BABAM1","BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008]"
"459","ENSG00000105404","19",41956681,41959321,-1,"protein_coding","RABAC1","Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794]"
"460","ENSG00000105409","19",41966582,41997497,-1,"protein_coding","ATP1A3","ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]"
"461","ENSG00000105447","19",48445841,48457022,1,"protein_coding","GRWD1","glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270]"
"462","ENSG00000105472","19",50723364,50725718,1,"protein_coding","CLEC11A","C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]"
"463","ENSG00000105507","19",48029383,48044079,-1,"protein_coding","CABP5","calcium binding protein 5 [Source:HGNC Symbol;Acc:HGNC:13714]"
"464","ENSG00000105518","19",11342776,11346518,-1,"protein_coding","TMEM205","transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]"
"465","ENSG00000105559","19",48837097,48868617,-1,"protein_coding","PLEKHA4","pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]"
"466","ENSG00000105583","19",12668073,12669415,-1,"protein_coding","WDR83OS","WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]"
"467","ENSG00000105607","19",12891160,12914207,1,"protein_coding","GCDH","glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]"
"468","ENSG00000105610","19",12884422,12887201,-1,"protein_coding","KLF1","Kruppel like factor 1 [Source:HGNC Symbol;Acc:HGNC:6345]"
"469","ENSG00000105612","19",12875209,12881466,-1,"protein_coding","DNASE2","deoxyribonuclease 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:2960]"
"470","ENSG00000105640","19",17859910,17864153,1,"protein_coding","RPL18A","ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]"
"471","ENSG00000105642","19",17951293,18000085,1,"protein_coding","KCNN1","potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]"
"472","ENSG00000105650","19",18208652,18248200,-1,"protein_coding","PDE4C","phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]"
"473","ENSG00000105669","19",18899514,18919387,-1,"protein_coding","COPE","COPI coat complex subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]"
"474","ENSG00000105671","19",18919705,18929189,1,"protein_coding","DDX49","DEAD-box helicase 49 [Source:HGNC Symbol;Acc:HGNC:18684]"
"475","ENSG00000105676","19",19033575,19060311,1,"protein_coding","ARMC6","armadillo repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:25049]"
"476","ENSG00000105677","19",35545600,35547526,1,"protein_coding","TMEM147","transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]"
"477","ENSG00000105699","19",35248330,35267964,1,"protein_coding","LSR","lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"478","ENSG00000105701","19",18531751,18544077,-1,"protein_coding","FKBP8","FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]"
"479","ENSG00000105755","19",43506719,43527230,-1,"protein_coding","ETHE1","ETHE1 persulfide dioxygenase [Source:HGNC Symbol;Acc:HGNC:23287]"
"480","ENSG00000105829","7",93962762,94004382,-1,"protein_coding","BET1","Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]"
"481","ENSG00000105926","7",24573268,24694193,1,"protein_coding","MPP6","membrane palmitoylated protein 6 [Source:HGNC Symbol;Acc:HGNC:18167]"
"482","ENSG00000105967","7",115935148,116159896,-1,"protein_coding","TFEC","transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]"
"483","ENSG00000105971","7",116287380,116508541,1,"protein_coding","CAV2","caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]"
"484","ENSG00000106070","7",50590063,50793462,-1,"protein_coding","GRB10","growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]"
"485","ENSG00000106153","7",56101573,56106476,-1,"protein_coding","CHCHD2","coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]"
"486","ENSG00000106211","7",76302673,76304295,1,"protein_coding","HSPB1","heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]"
"487","ENSG00000106258","7",99648194,99679998,-1,"protein_coding","CYP3A5","cytochrome P450 family 3 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:2638]"
"488","ENSG00000106261","7",100015572,100041689,1,"protein_coding","ZKSCAN1","zinc finger with KRAB and SCAN domains 1 [Source:HGNC Symbol;Acc:HGNC:13101]"
"489","ENSG00000106266","7",2251770,2354318,-1,"protein_coding","SNX8","sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972]"
"490","ENSG00000106268","7",2242226,2251146,1,"protein_coding","NUDT1","nudix hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:8048]"
"491","ENSG00000106341","7",31687215,31708455,1,"protein_coding","PPP1R17","protein phosphatase 1 regulatory subunit 17 [Source:HGNC Symbol;Acc:HGNC:16973]"
"492","ENSG00000106344","7",128297685,128343908,-1,"protein_coding","RBM28","RNA binding motif protein 28 [Source:HGNC Symbol;Acc:HGNC:21863]"
"493","ENSG00000106351","7",100539203,100568220,1,"protein_coding","AGFG2","ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]"
"494","ENSG00000106355","7",32485338,32495283,-1,"protein_coding","LSM5","LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17162]"
"495","ENSG00000106366","7",101127104,101139247,1,"protein_coding","SERPINE1","serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"496","ENSG00000106367","7",101154456,101161596,1,"protein_coding","AP1S1","adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]"
"497","ENSG00000106399","7",7636518,7718607,-1,"protein_coding","RPA3","replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]"
"498","ENSG00000106400","7",101218165,101224190,1,"protein_coding","ZNHIT1","zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]"
"499","ENSG00000106460","7",12211270,12243367,1,"protein_coding","TMEM106B","transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407]"
"500","ENSG00000106537","7",16753755,16784536,1,"protein_coding","TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]"
"501","ENSG00000106560","7",150685697,150693641,1,"protein_coding","GIMAP2","GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]"
"502","ENSG00000106571","7",41960949,42264100,-1,"protein_coding","GLI3","GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]"
"503","ENSG00000106588","7",42916828,42932185,-1,"protein_coding","PSMA2","proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]"
"504","ENSG00000106615","7",151466012,151520120,-1,"protein_coding","RHEB","Ras homolog, mTORC1 binding [Source:HGNC Symbol;Acc:HGNC:10011]"
"505","ENSG00000106692","9",105558122,105653820,1,"protein_coding","FKTN","fukutin [Source:HGNC Symbol;Acc:HGNC:3622]"
"506","ENSG00000106714","9",39072767,39288315,-1,"protein_coding","CNTNAP3","contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]"
"507","ENSG00000106780","9",120600811,120714470,-1,"protein_coding","MEGF9","multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234]"
"508","ENSG00000106992","9",127866486,127877675,-1,"protein_coding","AK1","adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]"
"509","ENSG00000107175","9",35732598,35736999,1,"protein_coding","CREB3","cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]"
"510","ENSG00000107798","10",89213569,89414557,-1,"protein_coding","LIPA","lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
"511","ENSG00000107833","10",101781325,101783413,-1,"protein_coding","NPM3","nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931]"
"512","ENSG00000107872","10",102419189,102423136,1,"protein_coding","FBXL15","F-box and leucine rich repeat protein 15 [Source:HGNC Symbol;Acc:HGNC:28155]"
"513","ENSG00000107902","10",124461823,124617888,1,"protein_coding","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]"
"514","ENSG00000107949","10",125823546,125853695,1,"protein_coding","BCCIP","BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]"
"515","ENSG00000108055","10",110567695,110606048,1,"protein_coding","SMC3","structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468]"
"516","ENSG00000108352","17",40177010,40195656,1,"protein_coding","RAPGEFL1","Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]"
"517","ENSG00000108370","17",65100812,65227703,1,"protein_coding","RGS9","regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]"
"518","ENSG00000108479","17",75751594,75765236,-1,"protein_coding","GALK1","galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]"
"519","ENSG00000108509","17",4967992,4987675,-1,"protein_coding","CAMTA2","calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807]"
"520","ENSG00000108622","17",64002594,64020634,-1,"protein_coding","ICAM2","intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]"
"521","ENSG00000108639","17",78168581,78173527,1,"protein_coding","SYNGR2","synaptogyrin 2 [Source:HGNC Symbol;Acc:HGNC:11499]"
"522","ENSG00000108679","17",78971238,78979947,-1,"protein_coding","LGALS3BP","galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]"
"523","ENSG00000108797","17",42682531,42699993,1,"protein_coding","CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]"
"524","ENSG00000108826","17",50367857,50373207,-1,"protein_coding","MRPL27","mitochondrial ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:14483]"
"525","ENSG00000108828","17",43014607,43025123,-1,"protein_coding","VAT1","vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]"
"526","ENSG00000108830","17",43025231,43032041,1,"protein_coding","RND2","Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315]"
"527","ENSG00000108839","17",6996049,7010754,1,"protein_coding","ALOX12","arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]"
"528","ENSG00000108846","17",50634777,50692253,1,"protein_coding","ABCC3","ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]"
"529","ENSG00000108960","17",55392622,55421924,-1,"protein_coding","MMD","monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]"
"530","ENSG00000108961","17",8288654,8290092,1,"protein_coding","RANGRF","RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]"
"531","ENSG00000109113","17",28714281,28718429,-1,"protein_coding","RAB34","RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]"
"532","ENSG00000109272","4",73853296,73854483,1,"protein_coding","PF4V1","platelet factor 4 variant 1 [Source:HGNC Symbol;Acc:HGNC:8862]"
"533","ENSG00000109339","4",85990007,86594625,-1,"protein_coding","MAPK10","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]"
"534","ENSG00000109390","4",139266880,139302551,-1,"protein_coding","NDUFC1","NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]"
"535","ENSG00000109475","4",108620569,108630412,1,"protein_coding","RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]"
"536","ENSG00000109674","4",177309874,177362936,1,"protein_coding","NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]"
"537","ENSG00000109805","4",17810979,17844865,1,"protein_coding","NCAPG","non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]"
"538","ENSG00000109911","11",31509755,31790324,1,"protein_coding","ELP4","elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]"
"539","ENSG00000109956","11",134378504,134412242,-1,"protein_coding","B3GAT1","beta-1,3-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:921]"
"540","ENSG00000110057","11",67991100,68004982,-1,"protein_coding","UNC93B1","unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]"
"541","ENSG00000110076","11",64606174,64723197,-1,"protein_coding","NRXN2","neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]"
"542","ENSG00000110108","11",60914158,60923443,1,"protein_coding","TMEM109","transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]"
"543","ENSG00000110169","11",6431049,6442617,-1,"protein_coding","HPX","hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]"
"544","ENSG00000110400","11",119623408,119729200,-1,"protein_coding","NECTIN1","nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]"
"545","ENSG00000110442","11",36269284,36289449,-1,"protein_coding","COMMD9","COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014]"
"546","ENSG00000110693","11",15966449,16739591,-1,"protein_coding","SOX6","SRY-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:16421]"
"547","ENSG00000110700","11",17074388,17077715,-1,"protein_coding","RPS13","ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]"
"548","ENSG00000110711","11",67468174,67491154,1,"protein_coding","AIP","aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]"
"549","ENSG00000110717","11",68030617,68036644,1,"protein_coding","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]"
"550","ENSG00000110848","12",9752486,9760901,-1,"protein_coding","CD69","CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]"
"551","ENSG00000110852","12",9852369,9869386,-1,"protein_coding","CLEC2B","C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]"
"552","ENSG00000110944","12",56334174,56340410,1,"protein_coding","IL23A","interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]"
"553","ENSG00000110958","12",56663341,56688408,-1,"protein_coding","PTGES3","prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]"
"554","ENSG00000111057","12",52948871,52952906,1,"protein_coding","KRT18","keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]"
"555","ENSG00000111186","12",1529891,1647212,1,"protein_coding","WNT5B","Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]"
"556","ENSG00000111199","12",109783087,109833406,-1,"protein_coding","TRPV4","transient receptor potential cation channel subfamily V member 4 [Source:HGNC Symbol;Acc:HGNC:18083]"
"557","ENSG00000111231","12",110452486,110469268,-1,"protein_coding","GPN3","GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]"
"558","ENSG00000111247","12",4538798,4560047,1,"protein_coding","RAD51AP1","RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]"
"559","ENSG00000111261","12",12326056,12350242,-1,"protein_coding","MANSC1","MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]"
"560","ENSG00000111269","12",12611827,12645108,1,"protein_coding","CREBL2","cAMP responsive element binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:2350]"
"561","ENSG00000111291","12",12940775,12952147,-1,"protein_coding","GPRC5D","G protein-coupled receptor class C group 5 member D [Source:HGNC Symbol;Acc:HGNC:13310]"
"562","ENSG00000111305","12",13083532,13103683,-1,"protein_coding","GSG1","germ cell associated 1 [Source:HGNC Symbol;Acc:HGNC:19716]"
"563","ENSG00000111319","12",6346843,6377730,-1,"protein_coding","SCNN1A","sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]"
"564","ENSG00000111325","12",122974580,122980043,1,"protein_coding","OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25823]"
"565","ENSG00000111328","12",123250112,123272334,-1,"protein_coding","CDK2AP1","cyclin dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]"
"566","ENSG00000111339","12",14825569,14843526,-1,"protein_coding","ART4","ADP-ribosyltransferase 4 (inactive) (Dombrock blood group) [Source:HGNC Symbol;Acc:HGNC:726]"
"567","ENSG00000111481","12",54301202,54351846,1,"protein_coding","COPZ1","COPI coat complex subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:2243]"
"568","ENSG00000111537","12",68154768,68159740,-1,"protein_coding","IFNG","interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]"
"569","ENSG00000111615","12",75490863,75511636,-1,"protein_coding","KRR1","KRR1 small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]"
"570","ENSG00000111639","12",6491886,6493841,-1,"protein_coding","MRPL51","mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]"
"571","ENSG00000111640","12",6534512,6538374,1,"protein_coding","GAPDH","glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]"
"572","ENSG00000111644","12",6638075,6647433,-1,"protein_coding","ACRBP","acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]"
"573","ENSG00000111652","12",6724014,6731875,1,"protein_coding","COPS7A","COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]"
