"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"194","ENSG00000117713",5230.94629639942,1.23830425500958,0.256508081437865,4.82754480119385,1.38226598970876e-06,2.64964510687273e-05,"1",26693236,26782104,1,"protein_coding","ARID1A","AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]"
"195","ENSG00000118058",5477.11080719192,1.14117992983073,0.245849956739573,4.64177397045294,3.45430614892638e-06,5.6545514439001e-05,"11",118436490,118526832,1,"protein_coding","KMT2A","lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]"
"196","ENSG00000118194",5.1024693925746,5.68218135119632,1.28417764112118,4.42476271914791,9.65483433231465e-06,0.000131744506679477,"1",201359008,201377764,-1,"protein_coding","TNNT2","troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]"
"197","ENSG00000118263",2054.33001111585,1.23086408416406,0.334015233109923,3.68505374052504,0.000228654389225984,0.00165689461525398,"2",207074137,207167267,-1,"protein_coding","KLF7","Kruppel like factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]"
"198","ENSG00000118298",54.041796177167,1.07940279233021,0.403437242911727,2.67551598493941,0.00746143149596804,0.0268279551547867,"1",150257251,150265078,1,"protein_coding","CA14","carbonic anhydrase 14 [Source:HGNC Symbol;Acc:HGNC:1372]"
"199","ENSG00000118322",63.5998692018939,1.4573319575307,0.393596022255222,3.70260844909077,0.000213394093477534,0.0015673276076923,"5",160563120,160852214,-1,"protein_coding","ATP10B","ATPase phospholipid transporting 10B (putative) [Source:HGNC Symbol;Acc:HGNC:13543]"
"200","ENSG00000118900",2528.91762955829,1.32587835588108,0.341421662229627,3.88340431366464,0.000103004078029052,0.00087193986651627,"16",4846665,4882401,1,"protein_coding","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]"
"201","ENSG00000119121",544.751354167277,1.5340931466178,0.355861834467551,4.31092350466059,1.62574143081449e-05,0.000197986792556072,"9",74722495,74888094,-1,"protein_coding","TRPM6","transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]"
"202","ENSG00000119535",16014.7722629628,1.39909047014581,0.480673152303547,2.9106898595041,0.00360631789270185,0.0150917817620524,"1",36466043,36483278,-1,"protein_coding","CSF3R","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]"
"203","ENSG00000119630",36.5940436116522,1.15321291606141,0.299046942658377,3.85629395107647,0.000115119046457148,0.000957220646494187,"14",74941834,74955626,-1,"protein_coding","PGF","placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]"
"204","ENSG00000119681",43.9094598132296,1.69324869284312,0.433531960408979,3.90570672401123,9.39504013502198e-05,0.000808892713036707,"14",74498183,74612378,-1,"protein_coding","LTBP2","latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]"
"205","ENSG00000119699",46.5559951091941,1.2756660841568,0.405397458272977,3.14670469220805,0.00165121638715129,0.00806359578407484,"14",75958097,75983011,-1,"protein_coding","TGFB3","transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]"
"206","ENSG00000119737",49.6568432700419,1.35229097199586,0.340274690199952,3.97411565109713,7.06412342877421e-05,0.000645217621918385,"2",53852912,53859967,-1,"protein_coding","GPR75","G protein-coupled receptor 75 [Source:HGNC Symbol;Acc:HGNC:4526]"
"207","ENSG00000120051",20.4933034229629,2.20742394584073,0.730638571696882,3.02122558451037,0.00251753722428891,0.0113102657156254,"10",104353833,104455102,1,"protein_coding","CFAP58","cilia and flagella associated protein 58 [Source:HGNC Symbol;Acc:HGNC:26676]"
"208","ENSG00000120093",64.6496821105,1.03554109180183,0.40689892644908,2.54495901682212,0.0109290564512063,0.0362484260258659,"17",48548870,48604912,-1,"protein_coding","HOXB3","homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]"
"209","ENSG00000120156",6.11256782753904,3.36242744567088,1.00358304560813,3.35042272822912,0.000806883183230808,0.00454068123618931,"9",27109141,27230174,1,"protein_coding","TEK","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]"
"210","ENSG00000120215",24.5541379167464,1.3328231282273,0.35449008792998,3.75983186444008,0.000170027591180512,0.00131076774323407,"9",5890889,5910606,1,"protein_coding","MLANA","melan-A [Source:HGNC Symbol;Acc:HGNC:7124]"
"211","ENSG00000120318",979.500861269647,1.19300076392582,0.386867517429562,3.08374497774431,0.00204412737094871,0.00960156710684429,"5",141653401,141682230,-1,"protein_coding","ARAP3","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]"
"212","ENSG00000120907",17.4344885471082,1.41002253800999,0.515838874576544,2.73345536271861,0.00626736177984121,0.0233927561282709,"8",26748150,26867278,-1,"protein_coding","ADRA1A","adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]"
"213","ENSG00000121039",98.7030893142187,1.08963664189602,0.370281851679418,2.9427222451059,0.00325340169675291,0.013883356413157,"8",73294602,73325281,1,"protein_coding","RDH10","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]"
"214","ENSG00000121297",326.587239392836,1.27251503376511,0.441761864663011,2.8805452338803,0.00396987982510065,0.0163004380200912,"19",31149979,31349436,-1,"protein_coding","TSHZ3","teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700]"
"215","ENSG00000121351",78.1787032728096,1.3984012294096,0.258838075875197,5.40261020207809,6.56780815446393e-08,2.16851057551504e-06,"12",21354959,21379980,1,"protein_coding","IAPP","islet amyloid polypeptide [Source:HGNC Symbol;Acc:HGNC:5329]"
"216","ENSG00000121904",52.3213078906644,1.73832867547265,0.535217741177143,3.2478906092489,0.0011626395979824,0.00610594543410193,"1",33513998,34165842,-1,"protein_coding","CSMD2","CUB and Sushi multiple domains 2 [Source:HGNC Symbol;Acc:HGNC:19290]"
"217","ENSG00000122733",17.4163931518627,3.07249958445265,0.940978358535975,3.26521811748466,0.00109379813436407,0.00581565637650973,"9",34957608,34982544,1,"protein_coding","PHF24","PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]"
"218","ENSG00000123240",667.95394656759,1.01800510707261,0.231538919217569,4.3966911071051,1.0991358889148e-05,0.000146210360996253,"10",13099449,13138308,1,"protein_coding","OPTN","optineurin [Source:HGNC Symbol;Acc:HGNC:17142]"
"219","ENSG00000123901",21.0898496694751,1.70006445121003,0.51515005765127,3.3001344481279,0.000966385195169989,0.00525999963725678,"11",94377316,94401419,-1,"protein_coding","GPR83","G protein-coupled receptor 83 [Source:HGNC Symbol;Acc:HGNC:4523]"
"220","ENSG00000124103",12.2010585841814,2.11795535151408,0.784884258973317,2.69843015361847,0.00696673556443973,0.0254603821259886,"20",56517187,56526152,1,"protein_coding","FAM209A","family with sequence similarity 209 member A [Source:HGNC Symbol;Acc:HGNC:16100]"
"221","ENSG00000124212",16.1236838117784,1.584705321114,0.458271406215511,3.45800610647037,0.000544189049584555,0.00331217087922193,"20",49503874,49568137,-1,"protein_coding","PTGIS","prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]"
"222","ENSG00000124215",64.9108309689989,1.56573669620269,0.359551488640137,4.35469396086906,1.33252949606875e-05,0.000168869289688467,"20",59958423,60034011,1,"protein_coding","CDH26","cadherin 26 [Source:HGNC Symbol;Acc:HGNC:15902]"
"223","ENSG00000124731",7823.97419706023,1.24737919378337,0.438917828807601,2.84194241362238,0.00448395900880558,0.0179309352442644,"6",41267926,41286682,-1,"protein_coding","TREM1","triggering receptor expressed on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:17760]"
"224","ENSG00000124831",5532.32723353831,1.5158992030606,0.288550257342847,5.253501476727,1.49234478691938e-07,4.25264272129624e-06,"2",237627587,237813682,1,"protein_coding","LRRFIP1","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]"
"225","ENSG00000124920",31.9011462612856,1.78666376706919,0.534366005255829,3.34352063846918,0.000827225406340092,0.00464149809352908,"11",61752636,61788518,1,"protein_coding","MYRF","myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]"
"226","ENSG00000125498",57.2095796195368,2.91871818946264,0.678735065378198,4.30023191425406,1.70619461284847e-05,0.000206066230345741,"19",54769793,54784322,1,"protein_coding","KIR2DL1","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6329]"
"227","ENSG00000125551",197.068656745161,1.5195908871455,0.347954491007692,4.36721159351815,1.25842802062076e-05,0.000161941187622533,"2",87748087,87759476,1,"protein_coding","PLGLB2","plasminogen like B2 [Source:HGNC Symbol;Acc:HGNC:9073]"
"228","ENSG00000125633",1458.10603354381,1.2435375865106,0.327133293756916,3.80131772045997,0.000143928602331176,0.00114731680248934,"2",117915478,118014133,-1,"protein_coding","CCDC93","coiled-coil domain containing 93 [Source:HGNC Symbol;Acc:HGNC:25611]"
"229","ENSG00000125851",26.9793133619283,1.80001124633121,0.474851914305985,3.79067914038423,0.000150235930405857,0.0011846386621473,"20",17226107,17484578,1,"protein_coding","PCSK2","proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]"
"230","ENSG00000126001",924.349044827357,1.01621616171739,0.219101089681188,4.63811550730341,3.51600283497712e-06,5.72836582458723e-05,"20",35455164,35519280,1,"protein_coding","CEP250","centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859]"
"231","ENSG00000126464",793.940647090976,1.21120385748597,0.391403620991718,3.09451367470001,0.00197135846837484,0.00932494563179896,"19",49591182,49626439,1,"protein_coding","PRR12","proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217]"
"232","ENSG00000126705",269.047856204974,1.193563183489,0.2886230796811,4.13536985610356,3.54383408850398e-05,0.000368339477877868,"1",27534035,27604431,-1,"protein_coding","AHDC1","AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]"
"233","ENSG00000126870",211.827901727858,1.1385069904151,0.39010131316327,2.91849053565886,0.00351730552389501,0.0147939857782233,"7",158856558,158956747,1,"protein_coding","DYNC2I1","dynein 2 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:21862]"
"234","ENSG00000127124",666.985922437342,1.04580167192243,0.246576403557731,4.24128852896328,2.22240222463896e-05,0.000256396121155331,"1",41506365,42035925,-1,"protein_coding","HIVEP3","HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]"
"235","ENSG00000127362",22.7955016884725,1.66862137116175,0.528470520556081,3.15745402299063,0.00159153332239313,0.00783190595944354,"7",141764097,141765197,1,"protein_coding","TAS2R3","taste 2 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:14910]"
"236","ENSG00000127364",177.77400002474,1.38806531225234,0.237284979410554,5.84978162419075,4.92218816117926e-09,2.69549431857354e-07,"7",141776674,141781691,1,"protein_coding","TAS2R4","taste 2 receptor member 4 [Source:HGNC Symbol;Acc:HGNC:14911]"
"237","ENSG00000127366",16.9138388807891,1.82392538574241,0.558246137188846,3.26724228657833,0.00108600693349819,0.00578412690244903,"7",141790217,141791367,1,"protein_coding","TAS2R5","taste 2 receptor member 5 [Source:HGNC Symbol;Acc:HGNC:14912]"
"238","ENSG00000127527",1332.8460806649,1.10645788689353,0.226113243694432,4.89337939173874,9.91190667216256e-07,1.99128434712244e-05,"19",16355239,16472085,-1,"protein_coding","EPS15L1","epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]"
"239","ENSG00000127946",1247.82779896465,1.11232040992809,0.330682607116945,3.3637100530501,0.000769022898819082,0.00437015938524343,"7",75533298,75738962,-1,"protein_coding","HIP1","huntingtin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:4913]"
"240","ENSG00000128596",72.9127797500478,2.00653015486816,0.484386567151532,4.14241494488111,3.43667837253895e-05,0.000359758727149741,"7",128790757,128822132,1,"protein_coding","CCDC136","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]"
"241","ENSG00000128731",2163.45160121886,1.29043566685787,0.252556129265353,5.10950049247089,3.23011649166847e-07,7.95120358572886e-06,"15",28111040,28322179,-1,"protein_coding","HERC2","HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]"
"242","ENSG00000129221",43.2636490749034,1.3939036926974,0.401889868803667,3.46837231017227,0.000523621300446803,0.00320963332635809,"17",6393693,6435199,-1,"protein_coding","AIPL1","aryl hydrocarbon receptor interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:359]"
"243","ENSG00000129451",31.7665547469582,1.24895664366138,0.350568684625769,3.56265889805483,0.000367117561167728,0.00241718135745552,"19",51012739,51020175,-1,"protein_coding","KLK10","kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]"
"244","ENSG00000129467",137.116766811652,1.30634651773072,0.295870351849043,4.41526671924612,1.00885522824798e-05,0.000136613064731489,"14",24318349,24335093,-1,"protein_coding","ADCY4","adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]"
"245","ENSG00000129657",9130.29800651639,1.60212005758197,0.414569570584028,3.864538478608,0.000111299444276761,0.000932006326577579,"17",77088749,77217101,1,"protein_coding","SEC14L1","SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]"
"246","ENSG00000129910",7.60457286177039,2.54799472002014,0.829324481006597,3.07237369494688,0.00212363683579207,0.00989650590655341,"16",89171748,89195492,1,"protein_coding","CDH15","cadherin 15 [Source:HGNC Symbol;Acc:HGNC:1754]"
"247","ENSG00000130254",1150.68517076722,1.09784732866141,0.251359595102281,4.36763644616265,1.25598331412102e-05,0.000161794078526823,"19",5586999,5624046,-1,"protein_coding","SAFB2","scaffold attachment factor B2 [Source:HGNC Symbol;Acc:HGNC:21605]"
"248","ENSG00000130368",159.50330415429,1.43614830652235,0.282834906960836,5.07769115896722,3.8204904837599e-07,9.04619375307035e-06,"6",159890988,159917447,1,"protein_coding","MAS1","MAS1 proto-oncogene, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:6899]"
"249","ENSG00000130518",263.226224401095,1.68928412785676,0.340223137113993,4.96522412375135,6.86217758764874e-07,1.45693816553478e-05,"19",18257097,18274509,-1,"protein_coding","IQCN","IQ motif containing N [Source:HGNC Symbol;Acc:HGNC:29350]"
"250","ENSG00000130595",22.5516925579536,1.81072281752143,0.661350725184855,2.73791612916931,0.00618298420603312,0.0231403512464843,"11",1919703,1938706,1,"protein_coding","TNNT3","troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]"
"251","ENSG00000130649",8.58311985169191,2.05266910703564,0.823277670149971,2.49328893696548,0.0126565806212622,0.0406285225830628,"10",133520406,133561220,1,"protein_coding","CYP2E1","cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]"
"252","ENSG00000130699",404.053435955015,1.33830554432266,0.368277527156926,3.6339592987231,0.000279104910392756,0.00194332701331166,"20",61953469,62065881,-1,"protein_coding","TAF4","TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]"
"253","ENSG00000130768",11.3232848767334,2.96767262569406,0.922228119552001,3.21793769109501,0.00129115863172546,0.00661871874267181,"1",27935000,27959157,1,"protein_coding","SMPDL3B","sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416]"
"254","ENSG00000130940",242.035241921679,1.21938522239011,0.261859666743199,4.65663627222872,3.21417560100154e-06,5.34014079935594e-05,"1",10636604,10796650,-1,"protein_coding","CASZ1","castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]"
"255","ENSG00000131355",1548.2056926667,1.53602506841315,0.482000631145603,3.18676982800287,0.00143871219135919,0.00722027906773763,"19",14619117,14690027,-1,"protein_coding","ADGRE3","adhesion G protein-coupled receptor E3 [Source:HGNC Symbol;Acc:HGNC:23647]"
"256","ENSG00000131386",16.1972747589352,1.38936940677284,0.485978359496664,2.85891208862022,0.00425096573523246,0.0172051702301783,"3",16174680,16231992,1,"protein_coding","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]"
"257","ENSG00000131389",6483.48120508042,1.09884139077889,0.413266518365624,2.65891704734408,0.00783922616173835,0.0278905038398882,"3",14402576,14489349,1,"protein_coding","SLC6A6","solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]"
"258","ENSG00000131471",85.7671879467554,2.01302099265873,0.64198475532801,3.13562117472744,0.00171490565805931,0.00831759353700168,"17",42851184,42858130,1,"protein_coding","AOC3","amine oxidase copper containing 3 [Source:HGNC Symbol;Acc:HGNC:550]"
"259","ENSG00000131480",118.101321233034,1.9178352604677,0.439401232582764,4.36465607798782,1.27322915572934e-05,0.000163676438830108,"17",42844580,42850707,1,"protein_coding","AOC2","amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]"
"260","ENSG00000131873",1464.79524074774,1.42700808500647,0.376781779821206,3.78735958432923,0.000152256677416733,0.0011975341708114,"15",101175727,101252048,-1,"protein_coding","CHSY1","chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]"
"261","ENSG00000132026",32.4850513866701,1.68698698863057,0.387797451115363,4.35017554596747,1.36028589711384e-05,0.00017141119094802,"19",12825478,12835428,-1,"protein_coding","RTBDN","retbindin [Source:HGNC Symbol;Acc:HGNC:30310]"
"262","ENSG00000132155",4536.87984841097,1.12167856867226,0.311624620186217,3.59945426648891,0.000318885707552288,0.00216497445689923,"3",12583601,12664125,-1,"protein_coding","RAF1","Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]"
"263","ENSG00000132164",2.18180806542669,4.08352097641207,1.45229449511936,2.81177198573382,0.0049269416016838,0.0193177136257787,"3",10816201,10940714,1,"protein_coding","SLC6A11","solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]"
"264","ENSG00000132199",533.970374898066,1.35460061539169,0.267469919345156,5.06449704216513,4.09479995155029e-07,9.53229554264449e-06,"18",670318,712662,-1,"protein_coding","ENOSF1","enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]"
"265","ENSG00000132297",38.7769752364252,2.05142211773228,0.356492124109456,5.75446687036043,8.69156476027377e-09,4.2453768776017e-07,"8",132061486,132111159,-1,"protein_coding","HHLA1","HERV-H LTR-associating 1 [Source:HGNC Symbol;Acc:HGNC:4904]"
"266","ENSG00000132359",2970.98007025544,1.06461464868941,0.189075503124222,5.63063237224315,1.79550074871623e-08,7.5660575617937e-07,"17",2755705,3037741,1,"protein_coding","RAP1GAP2","RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]"
"267","ENSG00000132510",2498.40732727966,1.02424590256417,0.416484933733188,2.45926279585502,0.0139222665232915,0.0437094822960062,"17",7834217,7854796,1,"protein_coding","KDM6B","lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]"
"268","ENSG00000132840",62.3255227263104,1.57204118531198,0.339059109790229,4.63648119139044,3.54390426134467e-06,5.76249494738725e-05,"5",79069767,79090069,1,"protein_coding","BHMT2","betaine--homocysteine S-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:1048]"
"269","ENSG00000132874",79.5454199413545,1.09758195675519,0.326819798937689,3.35837045467508,0.000784034612430419,0.00444024340187815,"18",45212995,45683688,1,"protein_coding","SLC14A2","solute carrier family 14 member 2 [Source:HGNC Symbol;Acc:HGNC:10919]"
"270","ENSG00000132915",656.201993138156,1.31150176225133,0.21925781445287,5.98155083103432,2.21023060757944e-09,1.43474551868512e-07,"5",149857953,149944793,-1,"protein_coding","PDE6A","phosphodiesterase 6A [Source:HGNC Symbol;Acc:HGNC:8785]"
"271","ENSG00000133067",214.164675455311,1.97698104765221,0.359172178518455,5.50427111533814,3.70698714765348e-08,1.37824445313887e-06,"1",202193799,202319781,1,"protein_coding","LGR6","leucine rich repeat containing G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:19719]"
"272","ENSG00000133131",1323.34214505719,1.54449753907867,0.269375190206906,5.73362950720275,9.83039408843995e-09,4.74343053276888e-07,"X",106813871,107000212,-1,"protein_coding","MORC4","MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]"
"273","ENSG00000133138",1346.53640767563,1.71746835443969,0.280099805118877,6.13162995136957,8.69832410578804e-10,6.97605593284201e-08,"X",106802673,106876150,1,"protein_coding","TBC1D8B","TBC1 domain family member 8B [Source:HGNC Symbol;Acc:HGNC:24715]"
"274","ENSG00000133392",9.09511121187499,2.1543088172201,0.865443259151912,2.48925483495152,0.0128011173104288,0.0409788824351675,"16",15703135,15857028,-1,"protein_coding","MYH11","myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]"
"275","ENSG00000133488",56.8219257015956,1.05999037011186,0.310406557372041,3.41484528898464,0.00063818248862915,0.00376697365439172,"22",30488902,30505711,-1,"protein_coding","SEC14L4","SEC14 like lipid binding 4 [Source:HGNC Symbol;Acc:HGNC:20627]"
"276","ENSG00000133665",9.02178925704921,4.2328043948117,0.844813750909624,5.01034031495601,5.4333866823057e-07,1.20611481870968e-05,"10",80344745,80368073,1,"protein_coding","DYDC2","DPY30 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23468]"
"277","ENSG00000133794",1181.32227212815,1.22570459743267,0.203219972491696,6.0314179871408,1.62527201960231e-09,1.14521921561667e-07,"11",13276652,13387266,1,"protein_coding","ARNTL","aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]"
"278","ENSG00000133816",3860.32874747476,1.29315141297328,0.274302437370923,4.71432709591506,2.42510828824498e-06,4.23109068507696e-05,"11",12094008,12359144,1,"protein_coding","MICAL2","microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]"
"279","ENSG00000133961",4820.29875734513,1.0903558563931,0.314143205220908,3.4708879207696,0.000518740467826898,0.00318599938515621,"14",73275107,73458617,-1,"protein_coding","NUMB","NUMB endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8060]"
"280","ENSG00000134007",25.6721340549995,1.64536932627975,0.567759181710321,2.89800566733809,0.00375543803577225,0.0155742619591943,"14",70522358,70535015,-1,"protein_coding","ADAM20","ADAM metallopeptidase domain 20 [Source:HGNC Symbol;Acc:HGNC:199]"
"281","ENSG00000134013",69.8678098348843,1.50033597452114,0.419049184694744,3.58033383507013,0.000343155508516948,0.00229342264858827,"8",23296897,23425328,-1,"protein_coding","LOXL2","lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]"
"282","ENSG00000134698",4127.04030912817,1.3327159606787,0.374204219732766,3.56146694879724,0.000368788538161604,0.00242625579141937,"1",35808016,35857890,1,"protein_coding","AGO4","argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]"
"283","ENSG00000134874",7.09251684231443,1.98811092849404,0.656497785668147,3.02835892503529,0.0024588585269458,0.0110875561667663,"13",95578202,95644706,-1,"protein_coding","DZIP1","DAZ interacting zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:20908]"
"284","ENSG00000134962",17.1379519981807,1.5200524680855,0.431648276149609,3.52150709750235,0.000429101180602252,0.00274125290481927,"4",39406930,39451533,1,"protein_coding","KLB","klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]"
"285","ENSG00000135083",846.902248849006,1.45554312520845,0.47007478429848,3.09640757987187,0.00195880913072546,0.00927970895733546,"5",160249083,160345396,-1,"protein_coding","CCNJL","cyclin J like [Source:HGNC Symbol;Acc:HGNC:25876]"
"286","ENSG00000135097",18.5531927687796,1.0687508697071,0.444059822831507,2.40677227426769,0.0160942020665621,0.0489520493979528,"12",120341330,120369164,-1,"protein_coding","MSI1","musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]"
"287","ENSG00000135299",111.757949828325,1.17686052237364,0.322604984617399,3.64799236989276,0.00026429748529867,0.00185672904195975,"6",89433152,89633834,1,"protein_coding","ANKRD6","ankyrin repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:17280]"
"288","ENSG00000135407",147.004449755858,1.72290929986035,0.393676738994567,4.37645694856288,1.20624002798861e-05,0.000157290931202037,"12",57797376,57818704,-1,"protein_coding","AVIL","advillin [Source:HGNC Symbol;Acc:HGNC:14188]"
"289","ENSG00000135747",49.9911929829749,1.60166865823704,0.440169391726988,3.63875518911697,0.000273959073482013,0.0019121758800982,"1",246945547,247078811,-1,"protein_coding","ZNF670-ZNF695","ZNF670-ZNF695 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49200]"
"290","ENSG00000135835",49.5006945214247,2.31432159884155,0.523147691188248,4.42383984068616,9.69619131297888e-06,0.000132236263534438,"1",180912897,180951614,1,"protein_coding","KIAA1614","KIAA1614 [Source:HGNC Symbol;Acc:HGNC:29327]"
"291","ENSG00000135842",10760.3528579631,1.4338452682612,0.47494572071112,3.01896660130836,0.00253638491220284,0.0113743870287134,"1",184790724,184974508,-1,"protein_coding","NIBAN1","niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]"
"292","ENSG00000135899",2709.10962828162,1.15994512648069,0.360064229610466,3.22149503086037,0.00127523673759873,0.00655466937568317,"2",230165186,230225729,-1,"protein_coding","SP110","SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]"
"293","ENSG00000135953",256.743180366257,1.20042694694256,0.353526355238296,3.3955797896126,0.000684834099448161,0.00398650090856478,"2",102714630,102736888,-1,"protein_coding","MFSD9","major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]"
"294","ENSG00000136274",7.97299441325489,2.93181885746799,1.17974770996349,2.48512358422693,0.0129506466660484,0.0413411893816866,"7",45080437,45088969,-1,"protein_coding","NACAD","NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196]"
"295","ENSG00000136383",27.0938749398366,1.39936067454316,0.529530204853955,2.64264561627623,0.00822610843703567,0.028984907590927,"15",84817356,84873479,1,"protein_coding","ALPK3","alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]"
"296","ENSG00000136542",39.9198600077915,1.27016969396602,0.412235266760011,3.08117668813005,0.00206184258864763,0.00966833844567284,"2",157257705,157318491,1,"protein_coding","GALNT5","polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]"
"297","ENSG00000136828",253.764716909549,1.12468184998785,0.274951967767241,4.09046663357558,4.30506145432752e-05,0.000431311311600243,"9",126914774,127223166,1,"protein_coding","RALGPS1","Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:HGNC:16851]"
"298","ENSG00000136944",38.1682766203535,1.901020284679,0.39439651281859,4.82007376559491,1.4350514942713e-06,2.73816195322895e-05,"9",126613928,126701032,1,"protein_coding","LMX1B","LIM homeobox transcription factor 1 beta [Source:HGNC Symbol;Acc:HGNC:6654]"
"299","ENSG00000137270",14.5035425344006,1.84797765325088,0.614090206516483,3.00929347779996,0.00261856037627358,0.011677605035859,"6",53126961,53148841,-1,"protein_coding","GCM1","glial cells missing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:4197]"
