"","ensgene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"537","ENSG00000169758",14.9533027329413,1.37843155949512,0.560438758277861,2.45955787164117,0.0139108268057371,0.0437025480059277,"15",76059958,76229121,1,"protein_coding","TMEM266","transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]"
"538","ENSG00000169891",841.085917996085,1.6693486445317,0.468265408826069,3.56496254702375,0.000363908150092957,0.00239922684370488,"X",16946658,17153272,1,"protein_coding","REPS2","RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:HGNC:9963]"
"539","ENSG00000169895",789.750598904341,1.28529076933581,0.320367056035216,4.01193176739909,6.02239084728217e-05,0.000567799322127908,"X",16719612,16765340,1,"protein_coding","SYAP1","synapse associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16273]"
"540","ENSG00000170417",205.537183605615,1.48271768910888,0.279607412203155,5.30285544802215,1.14005194454896e-07,3.39855772726334e-06,"2",102736905,103019900,1,"protein_coding","TMEM182","transmembrane protein 182 [Source:HGNC Symbol;Acc:HGNC:26391]"
"541","ENSG00000170486",93.3711448531608,1.53039593699324,0.427845512003497,3.57698256510104,0.000347583347116204,0.00231616649048595,"12",52585589,52601538,-1,"protein_coding","KRT72","keratin 72 [Source:HGNC Symbol;Acc:HGNC:28932]"
"542","ENSG00000170537",22.2655552295333,1.85317967271203,0.559757741471422,3.31068163137971,0.000930690302648376,0.00510115130168517,"16",18983934,19063942,1,"protein_coding","TMC7","transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000]"
"543","ENSG00000170624",52.3850603353516,1.45238015032348,0.505122994187549,2.87530001016786,0.00403643763280271,0.0165055777017666,"5",155870344,156767788,1,"protein_coding","SGCD","sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]"
"544","ENSG00000170919",570.653721419776,1.23252495567542,0.195983753464418,6.28891392213891,3.19694663142161e-10,3.14010403459343e-08,"13",45341345,45417975,1,"lncRNA","TPT1-AS1","TPT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43686]"
"545","ENSG00000170923",23.7100824835227,1.28299496507233,0.514767344266918,2.49237831296282,0.0126890802663323,0.0407013177114637,"19",9100407,9107475,-1,"protein_coding","OR7G2","olfactory receptor family 7 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8466]"
"546","ENSG00000171246",6.69812013886543,2.67727866080866,0.940752181622462,2.84589152500429,0.00442872785056418,0.0177563347558017,"17",80466834,80477843,-1,"protein_coding","NPTX1","neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]"
"547","ENSG00000171295",366.800956818825,1.04337715766992,0.238851029460534,4.36831760795202,1.25207319678597e-05,0.000161625357313046,"19",11814273,11835216,1,"protein_coding","ZNF440","zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]"
"548","ENSG00000171561",54.8455549511095,1.273327849116,0.432710946702216,2.94267537907306,0.00325389420881126,0.013883356413157,"11",75081753,75096876,-1,"protein_coding","OR2AT4","olfactory receptor family 2 subfamily AT member 4 [Source:HGNC Symbol;Acc:HGNC:19620]"
"549","ENSG00000171657",52.1726118284188,1.30175560572975,0.363265511607255,3.58348250559261,0.000339043481698026,0.0022738869819197,"X",41724181,41730130,1,"protein_coding","GPR82","G protein-coupled receptor 82 [Source:HGNC Symbol;Acc:HGNC:4533]"
"550","ENSG00000171747",17.4896104641422,1.71365474328136,0.6480467065671,2.64433832610477,0.00818507979397694,0.0288730780133165,"19",38801671,38812945,-1,"protein_coding","LGALS4","galectin 4 [Source:HGNC Symbol;Acc:HGNC:6565]"
"551","ENSG00000171872",11.6138535770441,2.01235394550189,0.674566887626228,2.98317925533416,0.00285270863287181,0.012508649388088,"1",44118821,44135140,1,"protein_coding","KLF17","Kruppel like factor 17 [Source:HGNC Symbol;Acc:HGNC:18830]"
"552","ENSG00000171962",7.66456602656576,3.01522182588085,0.983122936794161,3.06698350026611,0.00216230792530581,0.0100280924522088,"17",17972813,18016889,1,"protein_coding","DRC3","dynein regulatory complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25384]"
"553","ENSG00000172146",219.935236428126,1.89000532911212,0.351115311177265,5.38286217930818,7.33106699220691e-08,2.3763362133018e-06,"17",3207539,3218896,1,"protein_coding","OR1A1","olfactory receptor family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8179]"
"554","ENSG00000172421",85.2477896116988,2.31540225801594,0.483517046992165,4.78866727123575,1.67892585892325e-06,3.11969018718608e-05,"17",62343941,62416480,1,"protein_coding","EFCAB3","EF-hand calcium binding domain 3 [Source:HGNC Symbol;Acc:HGNC:26379]"
"555","ENSG00000172461",4.81702573201459,3.26070009103492,1.15456668602719,2.8241764901903,0.00474022747874436,0.0187458276220431,"6",96015974,96215612,1,"protein_coding","FUT9","fucosyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4020]"
"556","ENSG00000172482",47.769152445229,1.44133861420475,0.417005265507876,3.45640387166173,0.000547434425992541,0.00332689188438684,"2",240868824,240880502,1,"protein_coding","AGXT","alanine--glyoxylate and serine--pyruvate aminotransferase [Source:HGNC Symbol;Acc:HGNC:341]"
"557","ENSG00000172519",69.6537154397654,1.05651779435112,0.320483619432891,3.29663586619707,0.000978502739730593,0.00531284890045468,"19",15787661,15800357,1,"protein_coding","OR10H5","olfactory receptor family 10 subfamily H member 5 [Source:HGNC Symbol;Acc:HGNC:15389]"
"558","ENSG00000172650",120.163416629734,1.07100231323747,0.238777144405899,4.48536360505621,7.27896978141556e-06,0.00010424524579813,"10",73674287,73698109,-1,"protein_coding","AGAP5","ArfGAP with GTPase domain, ankyrin repeat and PH domain 5 [Source:HGNC Symbol;Acc:HGNC:23467]"
"559","ENSG00000172689",37.1891263134299,1.06439023298792,0.422859238587276,2.51712658932067,0.0118316310723325,0.0385174822208107,"11",60785333,60801305,1,"protein_coding","MS4A10","membrane spanning 4-domains A10 [Source:HGNC Symbol;Acc:HGNC:13368]"
"560","ENSG00000172742",18.202340486047,1.72411665096058,0.529864259721533,3.25388364911927,0.00113838894712943,0.00600267783744046,"11",59511368,59520703,1,"protein_coding","OR4D9","olfactory receptor family 4 subfamily D member 9 [Source:HGNC Symbol;Acc:HGNC:15178]"
"561","ENSG00000172828",92.4764749968129,1.1330168458495,0.369101125805571,3.06966510431705,0.00214298920523831,0.00996241541148745,"16",66961245,66975149,1,"protein_coding","CES3","carboxylesterase 3 [Source:HGNC Symbol;Acc:HGNC:1865]"
"562","ENSG00000172900",228.700029418698,1.20236684164739,0.211193845651125,5.69319071746816,1.2468697546149e-08,5.74068071096955e-07,"11",71382601,71423423,-1,"transcribed_unitary_pseudogene","ACTE1P","actin epsilon 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:51491]"
"563","ENSG00000172940",16.4069612016292,2.27668423171713,0.678769734476004,3.35413339175277,0.000796139731667555,0.00449344517791572,"3",38265812,38278757,1,"protein_coding","SLC22A13","solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]"
"564","ENSG00000173065",220.857419428925,1.34296188541941,0.382363860406056,3.51226155106091,0.000444310505368409,0.00281797137358913,"17",28755980,28855232,-1,"protein_coding","FAM222B","family with sequence similarity 222 member B [Source:HGNC Symbol;Acc:HGNC:25563]"
"565","ENSG00000173120",4923.26141436193,1.044198051846,0.208081132065544,5.01822554251139,5.21509300948149e-07,1.17125241555311e-05,"11",67119263,67258082,1,"protein_coding","KDM2A","lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]"
"566","ENSG00000173200",2644.90841906906,1.1813244385374,0.235154471544775,5.02361035610786,5.07090649291315e-07,1.14299979353406e-05,"3",122577628,122639047,1,"protein_coding","PARP15","poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]"
"567","ENSG00000173212",11.7358750324247,2.11790347031227,0.794179456905103,2.66678198724214,0.00765813315595348,0.0273951807947216,"1",116111399,116138149,1,"protein_coding","MAB21L3","mab-21 like 3 [Source:HGNC Symbol;Acc:HGNC:26787]"
"568","ENSG00000173227",25.3028409318251,1.71004643958594,0.500547988347647,3.4163486406787,0.000634669346973267,0.00374979783850983,"11",67006778,67050863,1,"protein_coding","SYT12","synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]"
"569","ENSG00000173281",1560.04895699211,1.32643214572581,0.442347907386831,2.99861743115663,0.00271207617997289,0.0119956658933439,"8",9136255,9151574,-1,"protein_coding","PPP1R3B","protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]"
"570","ENSG00000173285",79.628190905096,1.77872809789635,0.417846151429586,4.25689716612381,2.07283639275821e-05,0.000241494181802974,"1",158461574,158470857,1,"protein_coding","OR10K1","olfactory receptor family 10 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:14693]"
"571","ENSG00000173698",71.3527558747437,1.02182155922225,0.323855466334269,3.15517774267726,0.00160400354429441,0.00788273099787461,"X",18989307,19122637,-1,"protein_coding","ADGRG2","adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]"
"572","ENSG00000173727",31.0667112622829,1.1014376310276,0.421399076091643,2.61376375392923,0.0089550933942444,0.0309826790937523,"11",65455258,65466720,1,"transcribed_unprocessed_pseudogene","","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (FAU) pseudogene"
"573","ENSG00000173805",138.356491433561,1.321404296529,0.204963875710572,6.44701068394583,1.14077748992993e-10,1.46953419454082e-08,"17",41717742,41734644,-1,"protein_coding","HAP1","huntingtin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4812]"
"574","ENSG00000173809",45.6006898435774,1.24732339972266,0.346624090613232,3.59849021894568,0.000320069885857071,0.00217182792090025,"19",32719753,32829580,1,"protein_coding","TDRD12","tudor domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25044]"
"575","ENSG00000174007",223.838773038069,1.95356410892464,0.499360060050002,3.91213528116171,9.14836379373518e-05,0.000790859055010942,"3",196706277,196712250,-1,"protein_coding","CEP19","centrosomal protein 19 [Source:HGNC Symbol;Acc:HGNC:28209]"
"576","ENSG00000174059",158.822609276245,1.12722953814577,0.2487740610336,4.53113774588229,5.86668685441726e-06,8.74445854763321e-05,"1",207880972,207911402,-1,"protein_coding","CD34","CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]"
"577","ENSG00000174171",143.081779162822,1.28602757368435,0.376124478544073,3.41915415519454,0.000628161282666885,0.00371930121687642,"15",41892777,41899528,1,"lncRNA","","novel transcript, antisense to SPTBN5"
"578","ENSG00000174238",1045.01043515717,1.13404053704847,0.241910001488854,4.68786131234315,2.76075000503016e-06,4.73037674879806e-05,"17",1517718,1562792,-1,"protein_coding","PITPNA","phosphatidylinositol transfer protein alpha [Source:HGNC Symbol;Acc:HGNC:9001]"
"579","ENSG00000174482",42.9835142067324,2.06648608549884,0.821189660798801,2.51645409598642,0.0118542341060592,0.0385759120870214,"9",27948078,28670286,-1,"protein_coding","LINGO2","leucine rich repeat and Ig domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21207]"
"580","ENSG00000174529",33.2032093109632,1.37324766669974,0.50910276683931,2.69738794629883,0.00698858004920735,0.0255177085010124,"1",205083129,205084460,-1,"protein_coding","TMEM81","transmembrane protein 81 [Source:HGNC Symbol;Acc:HGNC:32349]"
"581","ENSG00000174680",43.5012402081244,1.05580825012197,0.379926381384415,2.77898114438568,0.00545296902829979,0.0210214888778892,"21",29748175,29764002,1,"lncRNA","GRIK1-AS1","GRIK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16458]"
"582","ENSG00000174715",11.5762622990366,2.20321371959079,0.806973442362692,2.73021837390352,0.00632923849436893,0.0235725568006787,"3",138643874,138644694,-1,"processed_pseudogene","PPIAP72","peptidylprolyl isomerase A pseudogene 72 [Source:HGNC Symbol;Acc:HGNC:53696]"
"583","ENSG00000174871",5.71387324781546,3.75696413707855,0.976948396423263,3.84561165239975,0.00012025209111011,0.000991372196864252,"11",66278175,66285301,1,"protein_coding","CNIH2","cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]"
"584","ENSG00000174992",4.75074982961192,2.92746115739319,1.02402066703508,2.85879108853268,0.00425258744940018,0.017208305528481,"16",29778256,29782973,1,"protein_coding","ZG16","zymogen granule protein 16 [Source:HGNC Symbol;Acc:HGNC:30961]"
"585","ENSG00000175003",46.7867436144415,2.04865913195751,0.667547740568625,3.06893276308963,0.00214824934410198,0.00997754066748805,"6",160121815,160158718,1,"protein_coding","SLC22A1","solute carrier family 22 member 1 [Source:HGNC Symbol;Acc:HGNC:10963]"
"586","ENSG00000175115",2613.79230828889,1.02880864522215,0.265178871663992,3.87967804058595,0.000104594818589414,0.000883000468512741,"11",66070272,66244744,1,"protein_coding","PACS1","phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]"
"587","ENSG00000175311",66.9539746427474,1.67771140964256,0.327039487873616,5.12999644339863,2.89747653010842e-07,7.29858779043117e-06,"16",21233699,21253850,1,"protein_coding","ANKS4B","ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:26795]"
"588","ENSG00000175414",444.39154562312,1.54720987810505,0.238057149951079,6.49932118578669,8.06832389872472e-11,1.09018841722877e-08,"5",176365487,176401865,1,"protein_coding","ARL10","ADP ribosylation factor like GTPase 10 [Source:HGNC Symbol;Acc:HGNC:22042]"
"589","ENSG00000175564",54.4514816399421,1.68434427349862,0.392547674948839,4.29080180825971,1.78029150261217e-05,0.000213514748374065,"11",74000277,74009085,-1,"protein_coding","UCP3","uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]"
"590","ENSG00000175604",1.66328792598256,4.33053452978704,1.76035044361057,2.46004115004788,0.013892108634448,0.0436589059372577,"16",12086746,12090302,-1,"lncRNA","","novel transcript, antisense to SNX29"
"591","ENSG00000175782",1242.83031878291,1.05569742959355,0.22266996746076,4.74108583942553,2.12575837621834e-06,3.77774158324091e-05,"12",68746125,68793964,1,"protein_coding","SLC35E3","solute carrier family 35 member E3 [Source:HGNC Symbol;Acc:HGNC:20864]"
"592","ENSG00000175793",18.2798372439265,2.22627597618395,0.771213774810905,2.88671708013749,0.00389284102160132,0.0160344290058072,"1",26863149,26864456,1,"protein_coding","SFN","stratifin [Source:HGNC Symbol;Acc:HGNC:10773]"
"593","ENSG00000176046",43.4506329973292,1.2631048776312,0.318449877158862,3.96641659560474,7.2961290699286e-05,0.000661788985540186,"16",28532708,28539008,-1,"protein_coding","NUPR1","nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]"
"594","ENSG00000176204",40.9201056214007,1.32764568453126,0.435473886515579,3.04873776738795,0.00229804980818002,0.0105180622847886,"2",76747685,77593319,-1,"protein_coding","LRRTM4","leucine rich repeat transmembrane neuronal 4 [Source:HGNC Symbol;Acc:HGNC:19411]"
"595","ENSG00000176230",107.585066360467,1.154802459343,0.251067112838071,4.59957676769797,4.23350163833835e-06,6.66160238812456e-05,"14",20110739,20122199,1,"protein_coding","OR4K17","olfactory receptor family 4 subfamily K member 17 [Source:HGNC Symbol;Acc:HGNC:15355]"
"596","ENSG00000176244",77.6936820931272,1.1153766209521,0.24666980804452,4.52173952618795,6.1333504284924e-06,9.04969485775538e-05,"10",15075475,15088776,-1,"protein_coding","ACBD7","acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:HGNC:17715]"
"597","ENSG00000176542",2203.0018041895,1.05731788064392,0.19733487542702,5.35798792968528,8.41538609287952e-08,2.67922896869284e-06,"3",113648385,113696646,-1,"protein_coding","USF3","upstream transcription factor family member 3 [Source:HGNC Symbol;Acc:HGNC:30494]"
"598","ENSG00000176584",44.5631566380905,1.70476355785498,0.309683526191598,5.50485709982603,3.69467834286995e-08,1.37716781050124e-06,"10",122729429,122826868,1,"transcribed_unitary_pseudogene","DMBT1L1","deleted in malignant brain tumors 1 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:49497]"
"599","ENSG00000176695",418.958744989455,1.77674489939424,0.328188917634683,5.41378701084595,6.17055596233114e-08,2.07034227173383e-06,"19",107104,117102,1,"protein_coding","OR4F17","olfactory receptor family 4 subfamily F member 17 [Source:HGNC Symbol;Acc:HGNC:15381]"
"600","ENSG00000176920",41.4976245922273,1.99946509002129,0.500679775333768,3.993500813346,6.51048552844976e-05,0.000605097911059132,"19",48695971,48705951,1,"protein_coding","FUT2","fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013]"
"601","ENSG00000176927",11.804449502619,2.14177831093044,0.801001840722931,2.67387439334397,0.00749805292992253,0.0269232512917004,"17",29929200,30108452,1,"protein_coding","EFCAB5","EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]"
"602","ENSG00000177212",25.1261602827244,1.01483234251044,0.388231829722359,2.61398542009343,0.00894928554125071,0.0309712050565945,"1",248269917,248277976,-1,"protein_coding","OR2T33","olfactory receptor family 2 subfamily T member 33 [Source:HGNC Symbol;Acc:HGNC:31255]"
"603","ENSG00000177238",89.4041793649851,1.33450060016143,0.279485465480426,4.77484794376503,1.79843088497959e-06,3.29495863392502e-05,"16",31214091,31231537,1,"protein_coding","TRIM72","tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]"
"604","ENSG00000177338",8.42657719788516,1.91534521063763,0.701542459206242,2.73019143104288,0.00632975582018063,0.0235725568006787,"17",73749270,73828520,-1,"lncRNA","LINC00469","long intergenic non-protein coding RNA 469 [Source:HGNC Symbol;Acc:HGNC:26863]"
"605","ENSG00000177535",124.844462678323,1.21726774614333,0.253742963252891,4.79724730309129,1.60860950165682e-06,3.01608215913965e-05,"1",247449118,247458105,-1,"protein_coding","OR2B11","olfactory receptor family 2 subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:31249]"
"606","ENSG00000177570",1036.73667725479,1.47955712303118,0.317198675910509,4.66444924079256,3.09444700239033e-06,5.17030519982718e-05,"8",118189455,118622112,-1,"protein_coding","SAMD12","sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]"
"607","ENSG00000177800",20.6358113018492,1.55126568410041,0.483530022349802,3.2082096506888,0.00133564095864422,0.00680604745107864,"1",229249636,229251810,1,"lncRNA","TMEM78","transmembrane protein 78 [Source:HGNC Symbol;Acc:HGNC:32307]"
"608","ENSG00000177839",24.8425374073054,1.28759323845379,0.52154216794684,2.46881904779179,0.0135559748327134,0.0428353642972702,"5",141187127,141191541,1,"protein_coding","PCDHB9","protocadherin beta 9 [Source:HGNC Symbol;Acc:HGNC:8694]"
"609","ENSG00000177993",140.910697441201,1.00053423635722,0.25511362838743,3.92191606023396,8.78475979099074e-05,0.00076687745057448,"22",29024999,29031476,-1,"lncRNA","ZNRF3-AS1","ZNRF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41927]"
"610","ENSG00000178075",140.706985080946,1.74687302535917,0.516508753194822,3.38207826015344,0.000719396467057671,0.00414979929558882,"3",113828182,113947174,1,"protein_coding","GRAMD1C","GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]"
"611","ENSG00000178202",412.398297554344,1.21045337305708,0.21353939355478,5.66852491667566,1.44032127188404e-08,6.36043827026304e-07,"11",108472112,108498384,-1,"protein_coding","POGLUT3","protein O-glucosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28496]"
"612","ENSG00000178404",123.190987613924,1.95013739281609,0.406996626083522,4.79153208610603,1.65512544495084e-06,3.09164003098181e-05,"17",78870910,78903217,-1,"protein_coding","CEP295NL","CEP295 N-terminal like [Source:HGNC Symbol;Acc:HGNC:44659]"
"613","ENSG00000178440",200.736246399304,1.19217594140603,0.339169935465252,3.51498118419807,0.00043978514659714,0.0027956886511629,"10",49942056,50011654,1,"protein_coding","TIMM23B-AGAP6","TIMM23B-AGAP6 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:45009]"
"614","ENSG00000178665",113.666774236507,1.30574276068469,0.278716031905282,4.68484985150919,2.8016523785649e-06,4.78069193108308e-05,"7",55887456,55942530,1,"protein_coding","ZNF713","zinc finger protein 713 [Source:HGNC Symbol;Acc:HGNC:22043]"
"615","ENSG00000178690",26.9803050353963,1.37146932870895,0.3848122725007,3.56399581488518,0.000365251779737476,0.00240744691087834,"18",54587757,54599493,1,"protein_coding","DYNAP","dynactin associated protein [Source:HGNC Symbol;Acc:HGNC:26808]"
"616","ENSG00000178722",96.55055987335,1.36763364298287,0.269757011014115,5.06987246723055,3.98082359920493e-07,9.32810898430095e-06,"5",61610424,61793401,1,"lncRNA","C5orf64","chromosome 5 putative open reading frame 64 [Source:HGNC Symbol;Acc:HGNC:26744]"
"617","ENSG00000178997",221.083268240592,1.15588396794601,0.185145085024655,6.24312531867688,4.28912978258734e-10,3.98103444005603e-08,"15",41182725,41230757,-1,"protein_coding","EXD1","exonuclease 3'-5' domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28507]"
"618","ENSG00000179059",58.3500675967825,1.42821925172172,0.377447870431515,3.78388477881441,0.000154399323371473,0.00121132091437727,"4",187995771,188005046,1,"protein_coding","ZFP42","ZFP42 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:30949]"
"619","ENSG00000179240",318.394469359757,1.02286308946122,0.264954585693357,3.8605223109632,0.000113144908544232,0.000944279528777006,"11",76381303,76414619,1,"protein_coding","GVQW3","GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]"
"620","ENSG00000179242",3.25306699233219,3.31668219460611,1.26272108537095,2.62661504035292,0.00862388360899167,0.0300626744653324,"20",61252261,61940617,1,"protein_coding","CDH4","cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]"
"621","ENSG00000179532",709.4367524909,1.03749683403725,0.219770002813701,4.72083005302928,2.34884132431072e-06,4.1182576167146e-05,"11",6497260,6593758,1,"protein_coding","DNHD1","dynein heavy chain domain 1 [Source:HGNC Symbol;Acc:HGNC:26532]"
"622","ENSG00000179588",191.009162085211,1.61763490397084,0.260197721201706,6.21694493133876,5.0692756710676e-10,4.50115470478866e-08,"16",88453280,88537031,1,"protein_coding","ZFPM1","zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]"
"623","ENSG00000179818",2707.23575525838,1.28417192948045,0.357127910796037,3.59583188728665,0.000323356580365544,0.00219113962961247,"2",69960104,70103220,-1,"lncRNA","PCBP1-AS1","PCBP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42948]"
"624","ENSG00000179841",203.616664034114,1.01966070820363,0.230933067680288,4.41539498195764,1.00825719792546e-05,0.000136606487492223,"14",64465499,64474503,1,"protein_coding","AKAP5","A-kinase anchoring protein 5 [Source:HGNC Symbol;Acc:HGNC:375]"
"625","ENSG00000179967",5.28984838228,4.23350714278775,1.38061372607953,3.06639508416989,0.00216656827611036,0.0100419874125011,"4",139114930,139115374,-1,"processed_pseudogene","PPP1R14BP3","protein phosphatase 1 regulatory inhibitor subunit 14B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:16330]"
"626","ENSG00000180221",32.3848780450428,2.12924300868379,0.673948783484039,3.15935433205544,0.00158119121827753,0.00778779471090527,"10",58212541,58213036,-1,"processed_pseudogene","TPT1P10","tumor protein, translationally-controlled 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:49301]"
"627","ENSG00000180264",19.8384636673697,2.34537662309466,0.521942495398518,4.4935536841159,7.00443531008906e-06,0.000101118087308726,"9",124451425,124478589,1,"protein_coding","ADGRD2","adhesion G protein-coupled receptor D2 [Source:HGNC Symbol;Acc:HGNC:18651]"
"628","ENSG00000180336",17.0207392540928,1.48871263824763,0.49027658240931,3.03647510744205,0.00239361871881049,0.0108496168800486,"17",44656404,44690308,1,"protein_coding","MEIOC","meiosis specific with coiled-coil domain [Source:HGNC Symbol;Acc:HGNC:26670]"
"629","ENSG00000180370",5300.1698520987,1.0094314471431,0.298456669702103,3.38217084627607,0.000719154035374915,0.0041493635710121,"3",196739857,196832647,1,"protein_coding","PAK2","p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]"
"630","ENSG00000180481",52.5624526348707,1.17970551039959,0.378980881750964,3.11283647066608,0.00185298659137101,0.00886452811904293,"12",75391089,75432688,1,"protein_coding","GLIPR1L2","GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]"
"631","ENSG00000180909",1.56450770056085,4.24070484540375,1.65732933660784,2.55875808853024,0.0105046812624355,0.0350682344354426,"11",6151641,6152549,-1,"unprocessed_pseudogene","OR52B1P","olfactory receptor family 52 subfamily B member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15206]"
"632","ENSG00000180953",142.216560953887,1.22433700056074,0.377693822449933,3.24161245905216,0.00118855529112358,0.00619573943901261,"15",79898840,79923702,-1,"protein_coding","ST20","suppressor of tumorigenicity 20 [Source:HGNC Symbol;Acc:HGNC:33520]"
"633","ENSG00000180974",26.1026501512082,1.95569747205691,0.581349918052206,3.36406252297998,0.00076804141668223,0.00436557972143429,"11",5880629,5887079,1,"protein_coding","OR52E4","olfactory receptor family 52 subfamily E member 4 [Source:HGNC Symbol;Acc:HGNC:15213]"
"634","ENSG00000181001",13.1935894951305,2.48112311135093,0.562779594118135,4.40869416247901,1.03995761492539e-05,0.000139910315055602,"11",5786471,5791265,-1,"protein_coding","OR52N1","olfactory receptor family 52 subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:14853]"
"635","ENSG00000181036",752.838871492838,1.45016149805767,0.332507668036092,4.36128738510854,1.29299402879403e-05,0.000165362230163977,"1",159800511,159816257,1,"protein_coding","FCRL6","Fc receptor like 6 [Source:HGNC Symbol;Acc:HGNC:31910]"
"636","ENSG00000181215",113.930990917704,2.18534116245434,0.342197322980836,6.38620180724419,1.70056552040727e-10,1.95738240594285e-08,"4",5897373,6200555,-1,"protein_coding","C4orf50","chromosome 4 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:33766]"
"637","ENSG00000181392",18.0091444436808,1.53589823080644,0.545335966134076,2.81642570119577,0.00485612737345157,0.0191003067170943,"19",36003307,36008813,-1,"protein_coding","SYNE4","spectrin repeat containing nuclear envelope family member 4 [Source:HGNC Symbol;Acc:HGNC:26703]"
"638","ENSG00000181409",744.006265085724,1.18078147161534,0.407794677144173,2.8955293872016,0.00378519586457596,0.0156637049908601,"17",81110487,81166221,-1,"protein_coding","AATK","apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]"
"639","ENSG00000181785",191.453172226909,1.56721962906863,0.343891770718964,4.55730483399498,5.1814198093054e-06,7.86047403964667e-05,"11",56027654,56038191,1,"protein_coding","OR5AS1","olfactory receptor family 5 subfamily AS member 1 [Source:HGNC Symbol;Acc:HGNC:15261]"
"640","ENSG00000181826",1133.97698152722,1.16909062536182,0.293000277966432,3.99006660838648,6.6054742629185e-05,0.000612324016124831,"4",37590800,37686376,-1,"protein_coding","RELL1","RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]"
"641","ENSG00000182050",62.1627762575324,1.38641663802008,0.40994405368527,3.38196547932975,0.000719691880031926,0.00415054036681831,"12",85955666,86838904,-1,"protein_coding","MGAT4C","MGAT4 family member C [Source:HGNC Symbol;Acc:HGNC:30871]"
